id,klassifikator_kodi,name_uz,name_ru,name_en,davr,miqdor
1608,1703,Andijon viloyati,Андижанская область,Andijan region,2023-М06,14787190.9
1608,1703,Andijon viloyati,Андижанская область,Andijan region,2023-М07,13840980.0
1608,1703,Andijon viloyati,Андижанская область,Andijan region,2023-М08,13943592.2
1608,1703,Andijon viloyati,Андижанская область,Andijan region,2023-М09,12588759.7
1608,1706,Buxoro viloyati,Бухарская область,Bukhara region,2018,1742255.1
1608,1706,Buxoro viloyati,Бухарская область,Bukhara region,2019,1873506.9
1608,1706,Buxoro viloyati,Бухарская область,Bukhara region,2022,3069647.4
1608,1706,Buxoro viloyati,Бухарская область,Bukhara region,2020,1841019.1
1608,1706,Buxoro viloyati,Бухарская область,Bukhara region,2021,2890634.8
1608,1706,Buxoro viloyati,Бухарская область,Bukhara region,2022-Q4,3069647.4
1608,1706,Buxoro viloyati,Бухарская область,Bukhara region,2023-М01,3360916.5
1608,1706,Buxoro viloyati,Бухарская область,Bukhara region,2023-М02,3742262.9
1608,1706,Buxoro viloyati,Бухарская область,Bukhara region,2023-М03,3780114.7
1608,1706,Buxoro viloyati,Бухарская область,Bukhara region,2023-М04,4306871.3
1608,1706,Buxoro viloyati,Бухарская область,Bukhara region,2023-М05,3458674.5
1608,1706,Buxoro viloyati,Бухарская область,Bukhara region,2023-М06,3382933.4
1608,1706,Buxoro viloyati,Бухарская область,Bukhara region,2023-М07,3233384.4
1608,1706,Buxoro viloyati,Бухарская область,Bukhara region,2023-М08,2946179.2
1608,1706,Buxoro viloyati,Бухарская область,Bukhara region,2023-М09,2686047.6
1608,1708,Jizzax viloyati,Джизакская область,Jizzakh region,2018,582267.7
1608,1708,Jizzax viloyati,Джизакская область,Jizzakh region,2019,893412.9
1608,1708,Jizzax viloyati,Джизакская область,Jizzakh region,2022,1574096.3
1608,1708,Jizzax viloyati,Джизакская область,Jizzakh region,2020,774876.3
1608,1708,Jizzax viloyati,Джизакская область,Jizzakh region,2021,1373312.8
1608,1708,Jizzax viloyati,Джизакская область,Jizzakh region,2022-Q4,1574096.3
1608,1708,Jizzax viloyati,Джизакская область,Jizzakh region,2023-М01,1199163.7
1608,1708,Jizzax viloyati,Джизакская область,Jizzakh region,2023-М02,1268740.7
1608,1708,Jizzax viloyati,Джизакская область,Jizzakh region,2023-М03,1463728.1
1608,1708,Jizzax viloyati,Джизакская область,Jizzakh region,2023-М04,3350748.9
1608,1708,Jizzax viloyati,Джизакская область,Jizzakh region,2023-М05,3258072.4
1608,1708,Jizzax viloyati,Джизакская область,Jizzakh region,2023-М06,3615363.5
1608,1708,Jizzax viloyati,Джизакская область,Jizzakh region,2023-М07,3392912.0
1608,1708,Jizzax viloyati,Джизакская область,Jizzakh region,2023-М08,3306766.4
1608,1708,Jizzax viloyati,Джизакская область,Jizzakh region,2023-М09,3807884.3
1608,1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,2018,26519216.9
1608,1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,2019,5017759.8
1608,1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,2022,10505156.3
1608,1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,2020,7082984.4
1608,1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,2021,9999185.3
1608,1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,2022-Q4,10505156.3
1608,1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,2023-М01,10876698.9
1608,1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,2023-М02,11638520.4
1608,1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,2023-М03,12352067.0
1608,1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,2023-М04,12857702.7
1608,1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,2023-М05,12799347.7
1608,1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,2023-М06,14115638.8
1608,1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,2023-М07,13366960.2
1608,1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,2023-М08,14003937.1
1608,1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,2023-М09,14455800.0
1608,1712,Navoiy viloyati,Навоийская область,Navoi region,2018,1569662.1
1608,1712,Navoiy viloyati,Навоийская область,Navoi region,2019,3148521.3
1608,1712,Navoiy viloyati,Навоийская область,Navoi region,2022,9006880.7
1608,1712,Navoiy viloyati,Навоийская область,Navoi region,2020,5740076.5
1608,1712,Navoiy viloyati,Навоийская область,Navoi region,2021,4256876.2
1608,1712,Navoiy viloyati,Навоийская область,Navoi region,2022-Q4,9006880.7
1608,1712,Navoiy viloyati,Навоийская область,Navoi region,2023-М01,6174798.8
1608,1712,Navoiy viloyati,Навоийская область,Navoi region,2023-М02,5038012.7
1608,1712,Navoiy viloyati,Навоийская область,Navoi region,2023-М03,5841008.5
1608,1712,Navoiy viloyati,Навоийская область,Navoi region,2023-М04,5792698.3
1608,1712,Navoiy viloyati,Навоийская область,Navoi region,2023-М05,8323833.8
1608,1712,Navoiy viloyati,Навоийская область,Navoi region,2023-М06,7637529.6
1608,1712,Navoiy viloyati,Навоийская область,Navoi region,2023-М07,6281315.4
1608,1712,Navoiy viloyati,Навоийская область,Navoi region,2023-М08,7025352.1
1608,1712,Navoiy viloyati,Навоийская область,Navoi region,2023-М09,7155921.3
1608,1714,Namangan viloyati,Наманганская область,Namangan region,2018,759523.8
1608,1714,Namangan viloyati,Наманганская область,Namangan region,2019,1168555.4
1608,1714,Namangan viloyati,Наманганская область,Namangan region,2022,4354895.3
1608,1714,Namangan viloyati,Наманганская область,Namangan region,2020,1918130.6
1608,1714,Namangan viloyati,Наманганская область,Namangan region,2021,2979962.2
1608,1714,Namangan viloyati,Наманганская область,Namangan region,2022-Q4,4354895.3
1608,1714,Namangan viloyati,Наманганская область,Namangan region,2023-М01,2675318.2
1608,1714,Namangan viloyati,Наманганская область,Namangan region,2023-М02,2476177.3
1608,1714,Namangan viloyati,Наманганская область,Namangan region,2023-М03,2589262.3
1608,1714,Namangan viloyati,Наманганская область,Namangan region,2023-М04,2698819.4
1608,1714,Namangan viloyati,Наманганская область,Namangan region,2023-М05,2988056.5
1608,1714,Namangan viloyati,Наманганская область,Namangan region,2023-М06,2818432.1
1608,1714,Namangan viloyati,Наманганская область,Namangan region,2023-М07,2934098.5
1608,1714,Namangan viloyati,Наманганская область,Namangan region,2023-М08,2981487.3
1608,1714,Namangan viloyati,Наманганская область,Namangan region,2023-М09,3199367.7
1608,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2018,1448049.1
1608,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2019,1841199.8
1608,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2022,7045426.0
1608,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2020,4052862.7
1608,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2021,7126276.4
1608,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2022-Q4,7045426.0
1608,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2023-М01,5650525.9
1608,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2023-М02,6190516.4
1608,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2023-М03,6017261.1
1608,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2023-М04,6434847.0
1608,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2023-М05,6253805.8
1608,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2023-М06,6440272.1
1608,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2023-М07,6419632.6
1608,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2023-М08,6608483.9
1608,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2023-М09,7016280.4
1608,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2018,907821.0
1608,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2019,1369817.1
1608,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2022,2477090.9
1608,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2020,1507371.4
1608,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2021,1840801.0
1608,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2022-Q4,2477090.9
1608,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2023-М01,1977485.7
1608,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2023-М02,1973718.9
1608,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2023-М03,1987693.1
1608,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2023-М04,1843192.9
1608,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2023-М05,2148165.1
1608,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2023-М06,2085120.1
1608,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2023-М07,2170211.4
1608,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2023-М08,2215078.1
1608,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2023-М09,2101456.5
1608,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2018,1286020.6
1608,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2019,2520967.5
1608,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2022,3789833.6
1608,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2020,2256812.9
1608,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2021,2218759.2
1608,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2022-Q4,3789833.6
1608,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2023-М01,1243983.8
1608,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2023-М02,1300924.7
1608,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2023-М03,1408579.8
1608,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2023-М04,1883589.1
1608,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2023-М05,2169220.6
1608,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2023-М06,1808905.2
1608,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2023-М07,1766519.8
1608,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2023-М08,1840896.3
1608,1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,2023-М09,1601639.3
1608,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2018,5927796.2
1608,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2019,8029078.4
1608,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2022,31469945.1
1608,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2020,8794884.4
1608,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2021,13310666.5
1608,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2022-Q4,31469945.1
1608,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2023-М01,29263177.1
1608,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2023-М02,29690672.7
1608,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2023-М03,31425974.5
1608,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2023-М04,33309439.3
1608,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2023-М05,32590682.7
1608,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2023-М06,33470550.1
1608,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2023-М07,27266929.6
1608,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2023-М08,27336612.9
1608,1727,Toshkent viloyati,Ташкентская область,Tashkent region,2023-М09,29777433.3
1608,1730,Farg'ona viloyati,Ферганская область,Fergana region,2018,1888724.7
1608,1730,Farg'ona viloyati,Ферганская область,Fergana region,2019,2643234.3
1608,1730,Farg'ona viloyati,Ферганская область,Fergana region,2022,6917236.3
1608,1730,Farg'ona viloyati,Ферганская область,Fergana region,2020,2589666.1
1608,1730,Farg'ona viloyati,Ферганская область,Fergana region,2021,4866121.5
1608,1730,Farg'ona viloyati,Ферганская область,Fergana region,2022-Q4,6917236.3
1608,1730,Farg'ona viloyati,Ферганская область,Fergana region,2023-М01,6456360.2
1608,1730,Farg'ona viloyati,Ферганская область,Fergana region,2023-М02,6310035.8
1608,1730,Farg'ona viloyati,Ферганская область,Fergana region,2023-М03,6886577.7
1608,1730,Farg'ona viloyati,Ферганская область,Fergana region,2023-М04,7022793.7
1608,1730,Farg'ona viloyati,Ферганская область,Fergana region,2023-М05,7272419.6
1608,1730,Farg'ona viloyati,Ферганская область,Fergana region,2023-М06,7363102.6
1608,1730,Farg'ona viloyati,Ферганская область,Fergana region,2023-М07,7188652.1
1608,1730,Farg'ona viloyati,Ферганская область,Fergana region,2023-М08,7688871.1
1608,1730,Farg'ona viloyati,Ферганская область,Fergana region,2023-М09,7469530.8
1608,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2018,455541.9
1608,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2019,872492.9
1608,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2022,2909136.7
1608,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2020,951834.0
1608,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2021,1407844.8
1608,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2022-Q4,2909136.7
1608,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2023-М01,2347062.4
1608,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2023-М02,2154159.8
1608,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2023-М03,2388495.0
1608,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2023-М04,2549191.3
1608,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2023-М05,2728718.0
1608,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2023-М06,2876862.3
1608,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2023-М07,2918961.2
1608,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2023-М08,3004705.8
1608,1733,Xorazm viloyati,Хорезмская область,Khorezm region,2023-М09,2700025.0
1608,1726,Toshkent shahri,город Ташкент,Tashkent city,2018,39994887.5
1608,1726,Toshkent shahri,город Ташкент,Tashkent city,2019,40348085.9
1608,1726,Toshkent shahri,город Ташкент,Tashkent city,2022,113656699.7
1608,1726,Toshkent shahri,город Ташкент,Tashkent city,2020,66001119.5
1608,1726,Toshkent shahri,город Ташкент,Tashkent city,2021,87936094.3
1608,1726,Toshkent shahri,город Ташкент,Tashkent city,2022-Q4,113656699.7
1608,1726,Toshkent shahri,город Ташкент,Tashkent city,2023-М01,124502247.6
1608,1726,Toshkent shahri,город Ташкент,Tashkent city,2023-М02,129755966.7
1608,1726,Toshkent shahri,город Ташкент,Tashkent city,2023-М03,133796281.1
1608,1726,Toshkent shahri,город Ташкент,Tashkent city,2023-М04,141150876.4
1608,1726,Toshkent shahri,город Ташкент,Tashkent city,2023-М05,150321123.4
1608,1726,Toshkent shahri,город Ташкент,Tashkent city,2023-М06,152924542.2
1608,1726,Toshkent shahri,город Ташкент,Tashkent city,2023-М07,157384129.1
1608,1726,Toshkent shahri,город Ташкент,Tashkent city,2023-М08,164224540.1
1608,1726,Toshkent shahri,город Ташкент,Tashkent city,2023-М09,157780475.8
1611,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2018,885215.0
1611,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2019,737931.1
1611,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2022,5863031.8
1611,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2020,1828498.9
1611,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2021,2369107.9
1611,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2022-Q4,5863031.8
1611,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2023-М01,5975470.0
1611,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2023-М02,6129752.5
1611,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2023-М03,4768175.0
1611,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2023-М04,5942796.4
1611,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2023-М05,6540478.3
1611,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2023-М06,7148931.4
1611,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2023-М07,15262983.8
1611,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2023-М08,15830644.6
1611,1700,O'zbekiston Respublikasi,Республика Узбекистан,Republic of Uzbekistan,2023-М09,15717671.2
1611,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2018,11970.7
1611,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2019,8595.2
1611,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2022,16009.9
1611,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2020,11083.0
1611,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2021,13825.0
1611,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2022-Q4,16009.9
1611,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2023-М01,18055.8
1611,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2023-М02,17094.9
1611,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2023-М03,12638.6
1611,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2023-М04,15374.7
1611,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2023-М05,14060.6
1611,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2023-М06,14366.6
1611,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2023-М07,15131.2
1611,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2023-М08,14743.3
1611,1735,Qoraqalpog'iston Respublikasi,Республика Каракалпакстан,The Republic of Karakalpakstan,2023-М09,11949.5
1611,1703,Andijon viloyati,Андижанская область,Andijan region,2018,18163.3
1611,1703,Andijon viloyati,Андижанская область,Andijan region,2019,21120.0
1611,1703,Andijon viloyati,Андижанская область,Andijan region,2022,132883.9
1611,1703,Andijon viloyati,Андижанская область,Andijan region,2020,86868.1
1611,1703,Andijon viloyati,Андижанская область,Andijan region,2021,74050.9
1611,1703,Andijon viloyati,Андижанская область,Andijan region,2022-Q4,132883.9
1611,1703,Andijon viloyati,Андижанская область,Andijan region,2023-М01,129000.8
1611,1703,Andijon viloyati,Андижанская область,Andijan region,2023-М02,124895.0
1611,1703,Andijon viloyati,Андижанская область,Andijan region,2023-М03,138195.0
1611,1703,Andijon viloyati,Андижанская область,Andijan region,2023-М04,115290.0
1611,1703,Andijon viloyati,Андижанская область,Andijan region,2023-М05,109630.3
1611,1703,Andijon viloyati,Андижанская область,Andijan region,2023-М06,118655.4
1611,1703,Andijon viloyati,Андижанская область,Andijan region,2023-М07,110765.9
1611,1703,Andijon viloyati,Андижанская область,Andijan region,2023-М08,115266.1
1611,1703,Andijon viloyati,Андижанская область,Andijan region,2023-М09,115711.8
1611,1706,Buxoro viloyati,Бухарская область,Bukhara region,2018,3458.8
1611,1706,Buxoro viloyati,Бухарская область,Bukhara region,2019,2904.7
1611,1706,Buxoro viloyati,Бухарская область,Bukhara region,2022,30090.7
1611,1706,Buxoro viloyati,Бухарская область,Bukhara region,2020,22788.3
1611,1706,Buxoro viloyati,Бухарская область,Bukhara region,2021,27314.0
1611,1706,Buxoro viloyati,Бухарская область,Bukhara region,2022-Q4,30090.7
1611,1706,Buxoro viloyati,Бухарская область,Bukhara region,2023-М01,29978.8
1611,1706,Buxoro viloyati,Бухарская область,Bukhara region,2023-М02,32051.9
1611,1706,Buxoro viloyati,Бухарская область,Bukhara region,2023-М03,30249.5
1611,1706,Buxoro viloyati,Бухарская область,Bukhara region,2023-М04,13160.7
1611,1706,Buxoro viloyati,Бухарская область,Bukhara region,2023-М05,13160.7
1611,1706,Buxoro viloyati,Бухарская область,Bukhara region,2023-М06,13160.7
1611,1706,Buxoro viloyati,Бухарская область,Bukhara region,2023-М07,13160.7
1611,1706,Buxoro viloyati,Бухарская область,Bukhara region,2023-М08,13160.7
1611,1706,Buxoro viloyati,Бухарская область,Bukhara region,2023-М09,13160.7
1611,1708,Jizzax viloyati,Джизакская область,Jizzakh region,2018,3206.6
1611,1708,Jizzax viloyati,Джизакская область,Jizzakh region,2019,1849.7
1611,1708,Jizzax viloyati,Джизакская область,Jizzakh region,2022,13679.1
1611,1708,Jizzax viloyati,Джизакская область,Jizzakh region,2020,2039.2
1611,1708,Jizzax viloyati,Джизакская область,Jizzakh region,2021,14934.4
1611,1708,Jizzax viloyati,Джизакская область,Jizzakh region,2022-Q4,13679.1
1611,1708,Jizzax viloyati,Джизакская область,Jizzakh region,2023-М01,29237.1
1611,1708,Jizzax viloyati,Джизакская область,Jizzakh region,2023-М02,13909.5
1611,1708,Jizzax viloyati,Джизакская область,Jizzakh region,2023-М03,13679.1
1611,1708,Jizzax viloyati,Джизакская область,Jizzakh region,2023-М04,3322.6
1611,1708,Jizzax viloyati,Джизакская область,Jizzakh region,2023-М05,3322.6
1611,1708,Jizzax viloyati,Джизакская область,Jizzakh region,2023-М06,3454.9
1611,1708,Jizzax viloyati,Джизакская область,Jizzakh region,2023-М07,3454.9
1611,1708,Jizzax viloyati,Джизакская область,Jizzakh region,2023-М08,3354.9
1611,1708,Jizzax viloyati,Джизакская область,Jizzakh region,2023-М09,3352.9
1611,1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,2018,7545.2
1611,1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,2019,11289.4
1611,1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,2022,30862.9
1611,1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,2020,37236.0
1611,1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,2021,129055.6
1611,1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,2022-Q4,30862.9
1611,1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,2023-М01,25364.2
1611,1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,2023-М02,24155.6
1611,1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,2023-М03,23724.8
1611,1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,2023-М04,17292.7
1611,1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,2023-М05,43984.4
1611,1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,2023-М06,16265.6
1611,1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,2023-М07,15739.0
1611,1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,2023-М08,14447.6
1611,1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,2023-М09,14964.6
1611,1712,Navoiy viloyati,Навоийская область,Navoi region,2018,35010.1
1611,1712,Navoiy viloyati,Навоийская область,Navoi region,2019,19634.8
1611,1712,Navoiy viloyati,Навоийская область,Navoi region,2022,1456405.4
1611,1712,Navoiy viloyati,Навоийская область,Navoi region,2020,202332.6
1611,1712,Navoiy viloyati,Навоийская область,Navoi region,2021,148762.2
1611,1712,Navoiy viloyati,Навоийская область,Navoi region,2022-Q4,1456405.4
1611,1712,Navoiy viloyati,Навоийская область,Navoi region,2023-М01,137625.7
1611,1712,Navoiy viloyati,Навоийская область,Navoi region,2023-М02,137147.8
1611,1712,Navoiy viloyati,Навоийская область,Navoi region,2023-М03,134146.6
1611,1712,Navoiy viloyati,Навоийская область,Navoi region,2023-М04,127878.9
1611,1712,Navoiy viloyati,Навоийская область,Navoi region,2023-М05,131270.6
1611,1712,Navoiy viloyati,Навоийская область,Navoi region,2023-М06,133103.2
1611,1712,Navoiy viloyati,Навоийская область,Navoi region,2023-М07,129079.1
1611,1712,Navoiy viloyati,Навоийская область,Navoi region,2023-М08,129892.2
1611,1712,Navoiy viloyati,Навоийская область,Navoi region,2023-М09,131495.8
1611,1714,Namangan viloyati,Наманганская область,Namangan region,2018,5558.4
1611,1714,Namangan viloyati,Наманганская область,Namangan region,2019,6199.7
1611,1714,Namangan viloyati,Наманганская область,Namangan region,2022,26260.8
1611,1714,Namangan viloyati,Наманганская область,Namangan region,2020,54688.8
1611,1714,Namangan viloyati,Наманганская область,Namangan region,2021,309676.7
1611,1714,Namangan viloyati,Наманганская область,Namangan region,2022-Q4,26260.8
1611,1714,Namangan viloyati,Наманганская область,Namangan region,2023-М01,25134.8
1611,1714,Namangan viloyati,Наманганская область,Namangan region,2023-М02,23836.7
1611,1714,Namangan viloyati,Наманганская область,Namangan region,2023-М03,22775.8
1611,1714,Namangan viloyati,Наманганская область,Namangan region,2023-М04,20767.6
1611,1714,Namangan viloyati,Наманганская область,Namangan region,2023-М05,20848.1
1611,1714,Namangan viloyati,Наманганская область,Namangan region,2023-М06,35966.8
1611,1714,Namangan viloyati,Наманганская область,Namangan region,2023-М07,34743.8
1611,1714,Namangan viloyati,Наманганская область,Namangan region,2023-М08,33279.8
1611,1714,Namangan viloyati,Наманганская область,Namangan region,2023-М09,103358.9
1611,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2018,33474.3
1611,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2019,34878.5
1611,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2022,169972.4
1611,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2020,46639.3
1611,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2021,129941.7
1611,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2022-Q4,169972.4
1611,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2023-М01,166708.1
1611,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2023-М02,140503.4
1611,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2023-М03,141799.1
1611,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2023-М04,118843.0
1611,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2023-М05,154337.1
1611,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2023-М06,189883.8
1611,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2023-М07,192482.7
1611,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2023-М08,157270.3
1611,1718,Samarqand viloyati,Самаркандская область,Samarkand region,2023-М09,339682.5
1611,1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,2018,5271.1
